booking_id,hotel_name,city,room_type,booking_date,checkin_date,checkout_date,num_guests,total_amount,is_cancelled,customer_id
BK000400,Beach Paradise,Los Angeles,Suite,2024-02-12,2024-02-21,2024-02-27,2,397.98,True,CUST00066
BK000401,Beach Paradise,Miami,Executive,2024-11-04,2024-11-14,2024-11-15,3,624.61,True,CUST00208
BK000402,City Center Inn,Seattle,Suite,2024-09-28,2024-10-10,2024-10-12,3,229.34,True,CUST00342
BK000403,Mountain Lodge,Chicago,Deluxe,2024-12-21,2024-12-24,2024-12-31,3,947.47,False,CUST00182
BK000404,Ocean View Resort,New York,Standard,2024-05-04,2024-05-30,2024-06-06,1,834.11,False,CUST00109
BK000405,Grand Hotel,Miami,Suite,2024-06-29,2024-07-17,2024-07-23,4,312.36,True,CUST00217
BK000406,Ocean View Resort,Seattle,Suite,2024-02-07,2024-02-12,2024-02-19,3,968.51,True,CUST00166
BK000407,Mountain Lodge,Miami,Executive,2024-05-06,2024-05-28,2024-05-31,2,483.17,True,CUST00126
BK000408,Mountain Lodge,Chicago,Deluxe,2024-04-16,2024-04-28,2024-05-02,1,896.82,True,CUST00486
BK000409,City Center Inn,New York,Suite,2024-07-27,2024-08-15,2024-08-17,2,764.47,True,CUST00017
BK000410,Beach Paradise,Chicago,Executive,2024-08-24,2024-09-19,2024-09-25,2,883.45,False,CUST00366
BK000411,Ocean View Resort,Miami,Suite,2024-03-03,2024-03-22,2024-03-29,3,833.99,True,CUST00020
BK000412,City Center Inn,Chicago,Executive,2024-11-24,2024-12-10,2024-12-15,2,905.23,True,CUST00089
BK000413,Grand Hotel,New York,Standard,2024-02-17,2024-02-18,2024-02-24,4,888.15,True,CUST00121
BK000414,Ocean View Resort,Seattle,Executive,2024-02-07,2024-02-08,2024-02-13,2,142.08,False,CUST00348
BK000415,City Center Inn,Miami,Standard,2024-12-20,2025-01-11,2025-01-12,3,387.4,False,CUST00120
BK000416,Mountain Lodge,New York,Executive,2024-07-28,2024-08-12,2024-08-14,2,718.14,False,CUST00445
BK000417,Grand Hotel,Seattle,Suite,2024-09-05,2024-09-09,2024-09-14,1,308.91,True,CUST00073
BK000418,Grand Hotel,New York,Deluxe,2024-06-12,2024-06-16,2024-06-21,2,254.99,True,CUST00086
BK000419,Mountain Lodge,Miami,Suite,2024-03-29,2024-04-04,2024-04-07,4,315.94,False,CUST00327
BK000420,Grand Hotel,New York,Suite,2024-10-24,2024-11-18,2024-11-20,2,230.64,False,CUST00121
BK000421,Beach Paradise,Miami,Executive,2024-02-03,2024-02-27,2024-02-29,4,622.62,False,CUST00336
BK000422,Mountain Lodge,Seattle,Standard,2024-07-19,2024-08-08,2024-08-14,4,273.53,True,CUST00097
BK000423,Ocean View Resort,Chicago,Standard,2024-12-26,2025-01-18,2025-01-25,1,903.61,False,CUST00030
BK000424,Ocean View Resort,Los Angeles,Suite,2024-03-19,2024-03-22,2024-03-29,4,406.38,True,CUST00014
BK000425,Grand Hotel,Seattle,Executive,2024-06-15,2024-07-13,2024-07-15,2,689.88,True,CUST00416
BK000426,City Center Inn,New York,Suite,2024-09-26,2024-10-04,2024-10-11,4,274.63,True,CUST00080
BK000427,Ocean View Resort,Miami,Standard,2024-03-18,2024-03-30,2024-04-05,4,586.8,False,CUST00078
BK000428,Mountain Lodge,Los Angeles,Standard,2024-07-16,2024-08-12,2024-08-17,1,620.48,True,CUST00393
BK000429,Grand Hotel,New York,Suite,2024-11-02,2024-11-25,2024-11-28,4,990.3,True,CUST00007
BK000430,Mountain Lodge,Chicago,Deluxe,2024-12-25,2025-01-18,2025-01-24,3,753.75,False,CUST00051
BK000431,Beach Paradise,Chicago,Executive,2024-03-03,2024-03-22,2024-03-24,2,620.42,True,CUST00346
BK000432,Beach Paradise,Seattle,Deluxe,2024-02-20,2024-02-21,2024-02-26,4,796.01,True,CUST00322
BK000433,Grand Hotel,Seattle,Deluxe,2024-04-04,2024-04-06,2024-04-13,3,899.11,True,CUST00221
BK000434,Ocean View Resort,Seattle,Deluxe,2024-02-13,2024-02-20,2024-02-23,4,360.04,True,CUST00026
BK000435,Mountain Lodge,Los Angeles,Executive,2024-01-25,2024-02-13,2024-02-15,1,910.74,False,CUST00321
BK000436,Beach Paradise,Los Angeles,Deluxe,2024-10-11,2024-11-02,2024-11-04,4,509.07,True,CUST00027
BK000437,Grand Hotel,Chicago,Executive,2024-03-21,2024-04-12,2024-04-15,2,903.48,False,CUST00162
BK000438,City Center Inn,New York,Standard,2024-05-31,2024-06-03,2024-06-05,1,783.43,False,CUST00475
BK000439,City Center Inn,Chicago,Deluxe,2024-07-25,2024-08-10,2024-08-12,4,380.72,False,CUST00410
BK000440,Beach Paradise,Seattle,Suite,2024-07-18,2024-07-22,2024-07-29,3,863.38,False,CUST00347
BK000441,Grand Hotel,New York,Executive,2024-03-29,2024-04-23,2024-04-25,3,272.96,False,CUST00434
BK000442,Grand Hotel,Los Angeles,Suite,2024-02-04,2024-02-16,2024-02-21,2,153.65,True,CUST00154
BK000443,Beach Paradise,Los Angeles,Standard,2024-07-05,2024-07-08,2024-07-14,4,614.0,False,CUST00217
BK000444,Grand Hotel,Los Angeles,Executive,2024-08-24,2024-09-11,2024-09-12,1,884.02,True,CUST00386
BK000445,Grand Hotel,Chicago,Executive,2024-01-26,2024-02-23,2024-02-25,2,126.32,False,CUST00404
BK000446,Beach Paradise,Los Angeles,Standard,2024-11-02,2024-11-27,2024-12-01,2,345.89,True,CUST00058
BK000447,City Center Inn,Chicago,Suite,2024-06-09,2024-07-07,2024-07-14,1,837.81,True,CUST00439
BK000448,Beach Paradise,Seattle,Executive,2024-02-16,2024-03-08,2024-03-11,4,848.97,True,CUST00009
BK000449,Grand Hotel,Miami,Deluxe,2024-06-25,2024-06-28,2024-07-01,4,660.97,False,CUST00323
BK000450,Mountain Lodge,Chicago,Standard,2024-04-28,2024-05-12,2024-05-18,2,538.58,False,CUST00282
BK000451,City Center Inn,Los Angeles,Standard,2024-11-19,2024-12-16,2024-12-19,3,797.77,False,CUST00205
BK000452,Mountain Lodge,Los Angeles,Suite,2024-12-06,2025-01-01,2025-01-06,1,387.69,False,CUST00467
BK000453,Ocean View Resort,Seattle,Suite,2024-06-22,2024-07-07,2024-07-11,1,968.45,True,CUST00349
BK000454,Mountain Lodge,New York,Suite,2024-09-08,2024-09-21,2024-09-24,3,588.02,False,CUST00313
BK000455,Ocean View Resort,Seattle,Deluxe,2024-09-25,2024-09-26,2024-09-29,1,204.94,False,CUST00036
BK000456,Grand Hotel,Seattle,Executive,2024-12-23,2025-01-21,2025-01-27,1,684.58,True,CUST00147
BK000457,Beach Paradise,Chicago,Executive,2024-08-09,2024-08-21,2024-08-24,2,376.12,True,CUST00040
BK000458,Beach Paradise,Seattle,Standard,2024-07-22,2024-08-21,2024-08-23,3,787.04,False,CUST00010
BK000459,City Center Inn,Miami,Suite,2024-03-02,2024-03-19,2024-03-26,2,500.55,True,CUST00424
BK000460,Grand Hotel,Miami,Executive,2024-08-20,2024-08-23,2024-08-27,4,517.68,False,CUST00099
BK000461,Mountain Lodge,Chicago,Suite,2024-09-16,2024-10-03,2024-10-09,1,901.01,True,CUST00364
BK000462,Beach Paradise,Miami,Suite,2024-07-12,2024-08-01,2024-08-03,3,478.68,False,CUST00276
BK000463,Grand Hotel,Seattle,Executive,2024-04-14,2024-05-10,2024-05-13,1,385.38,True,CUST00021
BK000464,Mountain Lodge,Chicago,Suite,2024-09-18,2024-10-03,2024-10-10,3,528.77,False,CUST00322
BK000465,Beach Paradise,Seattle,Suite,2024-09-30,2024-10-18,2024-10-20,3,886.87,False,CUST00451
BK000466,Ocean View Resort,Chicago,Standard,2024-03-22,2024-04-18,2024-04-22,3,930.24,True,CUST00203
BK000467,Ocean View Resort,Seattle,Executive,2024-01-22,2024-01-29,2024-01-30,1,327.36,False,CUST00193
BK000468,Beach Paradise,Chicago,Executive,2024-12-23,2025-01-08,2025-01-10,3,117.35,False,CUST00349
BK000469,Beach Paradise,Seattle,Standard,2024-05-12,2024-06-09,2024-06-14,3,590.87,False,CUST00432
BK000470,Grand Hotel,Miami,Deluxe,2024-03-17,2024-03-27,2024-04-03,1,602.9,True,CUST00484
BK000471,Grand Hotel,Seattle,Standard,2024-09-19,2024-10-09,2024-10-16,4,128.71,False,CUST00118
BK000472,Grand Hotel,New York,Executive,2024-06-20,2024-07-07,2024-07-09,1,297.7,True,CUST00322
BK000473,City Center Inn,Chicago,Executive,2024-08-17,2024-08-26,2024-08-28,1,736.03,False,CUST00176
BK000474,City Center Inn,New York,Deluxe,2024-01-27,2024-02-08,2024-02-15,2,810.73,False,CUST00297
BK000475,Grand Hotel,Seattle,Deluxe,2024-11-24,2024-12-07,2024-12-10,4,243.08,True,CUST00350
BK000476,City Center Inn,New York,Suite,2024-02-16,2024-03-12,2024-03-19,2,974.93,True,CUST00034
BK000477,Mountain Lodge,Miami,Suite,2024-07-04,2024-07-30,2024-08-04,3,542.99,False,CUST00038
BK000478,City Center Inn,Los Angeles,Standard,2024-11-13,2024-11-29,2024-12-06,3,404.67,True,CUST00148
BK000479,Grand Hotel,Los Angeles,Executive,2024-09-02,2024-09-21,2024-09-22,2,809.17,True,CUST00271
BK000480,Grand Hotel,Seattle,Deluxe,2024-01-15,2024-01-20,2024-01-23,4,902.31,False,CUST00331
BK000481,Grand Hotel,Chicago,Standard,2024-10-14,2024-11-09,2024-11-12,1,823.29,False,CUST00008
BK000482,Ocean View Resort,Chicago,Executive,2024-07-04,2024-07-29,2024-08-04,4,282.22,False,CUST00207
BK000483,Beach Paradise,Chicago,Standard,2024-08-09,2024-08-20,2024-08-23,3,299.33,True,CUST00489
BK000484,City Center Inn,Miami,Standard,2024-07-05,2024-07-26,2024-07-31,4,983.83,False,CUST00079
BK000485,Mountain Lodge,New York,Suite,2024-08-16,2024-09-14,2024-09-17,3,547.8,False,CUST00408
BK000486,Mountain Lodge,Los Angeles,Deluxe,2024-05-07,2024-05-25,2024-05-31,1,730.79,False,CUST00157
BK000487,Beach Paradise,Los Angeles,Suite,2024-04-05,2024-04-25,2024-05-01,2,949.62,True,CUST00137
BK000488,City Center Inn,Miami,Deluxe,2024-03-16,2024-03-25,2024-03-28,1,200.61,False,CUST00033
BK000489,City Center Inn,New York,Deluxe,2024-09-25,2024-10-18,2024-10-23,3,103.74,True,CUST00141
BK000490,Beach Paradise,Chicago,Standard,2024-12-31,2025-01-05,2025-01-09,3,484.6,False,CUST00435
BK000491,Grand Hotel,Chicago,Suite,2024-10-25,2024-11-11,2024-11-16,2,733.83,False,CUST00028
BK000492,Mountain Lodge,Miami,Deluxe,2024-11-15,2024-12-14,2024-12-21,1,370.16,False,CUST00418
BK000493,Beach Paradise,New York,Standard,2024-07-20,2024-08-01,2024-08-08,2,886.65,False,CUST00255
BK000494,Beach Paradise,Chicago,Deluxe,2024-09-16,2024-09-28,2024-09-30,3,882.56,True,CUST00151
BK000495,Ocean View Resort,Los Angeles,Executive,2024-04-09,2024-04-26,2024-04-29,1,817.02,True,CUST00058
BK000496,Beach Paradise,Los Angeles,Executive,2024-06-06,2024-06-15,2024-06-17,2,515.88,True,CUST00128
BK000497,Beach Paradise,Seattle,Deluxe,2024-03-23,2024-04-07,2024-04-08,3,374.95,False,CUST00421
BK000498,City Center Inn,Chicago,Executive,2024-02-05,2024-02-18,2024-02-20,4,510.52,False,CUST00478
BK000499,City Center Inn,Los Angeles,Deluxe,2024-07-27,2024-08-07,2024-08-08,4,864.6,True,CUST00157
BK000500,City Center Inn,Miami,Executive,2024-05-07,2024-05-17,2024-05-21,2,396.41,False,CUST00104
BK000501,City Center Inn,Miami,Executive,2024-09-21,2024-10-18,2024-10-23,2,148.69,True,CUST00055
BK000502,Beach Paradise,Miami,Executive,2024-01-14,2024-02-03,2024-02-04,3,146.84,False,CUST00162
BK000503,Ocean View Resort,Chicago,Deluxe,2024-08-10,2024-09-03,2024-09-09,1,759.89,True,CUST00214
BK000504,City Center Inn,Chicago,Standard,2024-06-28,2024-07-14,2024-07-21,2,117.16,True,CUST00140
BK000505,City Center Inn,Miami,Suite,2024-03-13,2024-03-18,2024-03-21,3,657.17,True,CUST00044
BK000506,Beach Paradise,New York,Standard,2024-06-18,2024-06-19,2024-06-25,1,264.76,False,CUST00324
BK000507,Mountain Lodge,Seattle,Standard,2024-01-21,2024-02-01,2024-02-04,1,313.92,True,CUST00031
BK000508,Grand Hotel,Los Angeles,Suite,2024-12-15,2024-12-24,2024-12-27,1,524.47,False,CUST00382
BK000509,Mountain Lodge,Seattle,Standard,2024-02-14,2024-03-14,2024-03-20,1,374.04,True,CUST00351
BK000510,City Center Inn,New York,Suite,2024-11-13,2024-12-13,2024-12-20,2,255.45,True,CUST00309
BK000511,Mountain Lodge,Chicago,Executive,2024-03-04,2024-03-27,2024-04-03,2,718.54,False,CUST00202
BK000512,Ocean View Resort,Chicago,Suite,2024-10-09,2024-10-25,2024-11-01,3,471.1,False,CUST00366
BK000513,Beach Paradise,Miami,Deluxe,2024-06-06,2024-07-05,2024-07-11,4,418.71,True,CUST00256
BK000514,Grand Hotel,New York,Standard,2024-08-12,2024-08-31,2024-09-07,1,921.49,True,CUST00240
BK000515,City Center Inn,Miami,Standard,2024-12-26,2025-01-21,2025-01-24,2,715.82,False,CUST00311
BK000516,Ocean View Resort,Los Angeles,Deluxe,2024-03-26,2024-04-25,2024-04-28,2,996.15,True,CUST00488
BK000517,City Center Inn,Los Angeles,Executive,2024-11-09,2024-11-23,2024-11-28,3,455.91,False,CUST00416
BK000518,Beach Paradise,Miami,Suite,2024-04-20,2024-05-02,2024-05-04,4,844.48,True,CUST00224
BK000519,Ocean View Resort,Seattle,Executive,2024-11-21,2024-12-12,2024-12-18,2,463.68,True,CUST00039
BK000520,Mountain Lodge,Chicago,Suite,2024-12-11,2024-12-27,2024-12-31,3,616.47,False,CUST00435
BK000521,Mountain Lodge,Chicago,Suite,2024-10-03,2024-10-22,2024-10-27,4,214.23,False,CUST00338
BK000522,Grand Hotel,Chicago,Suite,2024-07-29,2024-08-13,2024-08-20,2,951.81,False,CUST00487
BK000523,Mountain Lodge,Miami,Executive,2024-09-15,2024-10-10,2024-10-12,3,808.77,True,CUST00394
BK000524,Beach Paradise,Miami,Standard,2024-08-12,2024-08-22,2024-08-29,2,429.95,True,CUST00376
BK000525,Beach Paradise,Los Angeles,Executive,2024-03-06,2024-04-03,2024-04-08,4,520.49,False,CUST00376
BK000526,Grand Hotel,Los Angeles,Executive,2024-02-19,2024-03-13,2024-03-14,1,246.59,True,CUST00031
BK000527,City Center Inn,Seattle,Standard,2024-11-13,2024-11-30,2024-12-05,1,670.83,False,CUST00415
BK000528,Ocean View Resort,Miami,Deluxe,2024-02-08,2024-02-15,2024-02-20,2,231.15,False,CUST00168
BK000529,Beach Paradise,Miami,Executive,2024-02-27,2024-03-17,2024-03-23,3,798.48,True,CUST00140
BK000530,Beach Paradise,Los Angeles,Executive,2024-03-29,2024-03-30,2024-04-06,4,789.84,True,CUST00376
BK000531,Grand Hotel,Chicago,Standard,2024-02-07,2024-02-14,2024-02-19,3,278.9,True,CUST00106
BK000532,Mountain Lodge,Los Angeles,Suite,2024-12-03,2024-12-10,2024-12-14,4,711.77,True,CUST00278
BK000533,Mountain Lodge,Seattle,Suite,2024-05-25,2024-06-23,2024-06-30,2,356.71,True,CUST00416
BK000534,Grand Hotel,Los Angeles,Suite,2024-08-11,2024-08-21,2024-08-26,3,309.71,True,CUST00122
BK000535,City Center Inn,New York,Deluxe,2024-05-05,2024-05-26,2024-05-31,2,728.75,False,CUST00470
BK000536,Mountain Lodge,Seattle,Suite,2024-08-06,2024-08-08,2024-08-15,2,670.36,True,CUST00283
BK000537,Grand Hotel,Seattle,Suite,2024-03-11,2024-03-20,2024-03-23,3,191.72,False,CUST00055
BK000538,Mountain Lodge,New York,Executive,2024-04-28,2024-05-08,2024-05-10,2,287.85,True,CUST00461
BK000539,Mountain Lodge,Seattle,Standard,2024-09-06,2024-09-24,2024-09-26,2,830.42,True,CUST00472
BK000540,Mountain Lodge,Miami,Deluxe,2024-04-15,2024-04-18,2024-04-23,2,763.32,True,CUST00485
BK000541,Beach Paradise,Los Angeles,Deluxe,2024-05-10,2024-06-05,2024-06-09,2,211.52,True,CUST00374
BK000542,Grand Hotel,New York,Executive,2024-11-24,2024-12-11,2024-12-15,3,375.84,False,CUST00041
BK000543,Grand Hotel,Chicago,Suite,2024-02-19,2024-03-12,2024-03-16,4,637.54,False,CUST00260
BK000544,City Center Inn,New York,Executive,2024-02-09,2024-02-14,2024-02-15,2,315.05,True,CUST00387
BK000545,Beach Paradise,Miami,Standard,2024-06-06,2024-06-16,2024-06-18,2,283.46,False,CUST00010
BK000546,Ocean View Resort,Los Angeles,Deluxe,2024-02-24,2024-03-21,2024-03-28,4,398.09,False,CUST00124
BK000547,City Center Inn,Miami,Suite,2024-07-21,2024-08-01,2024-08-02,1,380.07,False,CUST00010
BK000548,Ocean View Resort,Chicago,Suite,2024-03-15,2024-04-14,2024-04-19,3,638.9,False,CUST00124
BK000549,Ocean View Resort,Los Angeles,Deluxe,2024-09-14,2024-09-17,2024-09-23,3,512.07,True,CUST00449
BK000550,Ocean View Resort,New York,Executive,2024-10-30,2024-11-05,2024-11-12,1,307.25,True,CUST00146
BK000551,Mountain Lodge,Chicago,Suite,2024-11-15,2024-11-25,2024-11-26,4,462.26,True,CUST00344
BK000552,City Center Inn,Los Angeles,Executive,2024-05-21,2024-05-27,2024-05-31,4,547.56,False,CUST00401
BK000553,Grand Hotel,Chicago,Deluxe,2024-09-22,2024-10-18,2024-10-25,2,714.53,False,CUST00108
BK000554,Grand Hotel,Miami,Executive,2024-05-03,2024-05-04,2024-05-07,2,326.6,True,CUST00281
BK000555,Grand Hotel,New York,Deluxe,2024-05-19,2024-06-08,2024-06-15,2,441.29,False,CUST00224
BK000556,Ocean View Resort,New York,Executive,2024-01-20,2024-01-27,2024-02-01,4,741.41,True,CUST00428
BK000557,Mountain Lodge,Chicago,Executive,2024-08-14,2024-08-28,2024-08-29,2,372.07,False,CUST00161
BK000558,Mountain Lodge,Los Angeles,Standard,2024-12-01,2024-12-25,2025-01-01,4,394.31,True,CUST00151
BK000559,Ocean View Resort,Chicago,Standard,2024-07-15,2024-08-12,2024-08-17,1,413.11,True,CUST00015
BK000560,Ocean View Resort,Seattle,Executive,2024-03-28,2024-04-14,2024-04-17,2,296.84,False,CUST00051
BK000561,Grand Hotel,Seattle,Executive,2024-04-14,2024-04-17,2024-04-19,2,429.74,False,CUST00376
BK000562,Ocean View Resort,Seattle,Standard,2024-03-25,2024-04-06,2024-04-12,4,586.51,False,CUST00290
BK000563,Mountain Lodge,Seattle,Standard,2024-11-12,2024-11-28,2024-11-30,4,799.58,True,CUST00165
BK000564,Ocean View Resort,Miami,Suite,2024-08-22,2024-08-26,2024-08-31,4,255.06,True,CUST00454
BK000565,Mountain Lodge,Los Angeles,Executive,2024-02-11,2024-03-08,2024-03-15,4,317.22,False,CUST00473
BK000566,Mountain Lodge,Chicago,Executive,2024-12-20,2025-01-15,2025-01-17,2,586.42,False,CUST00045
BK000567,City Center Inn,Chicago,Standard,2024-03-16,2024-03-19,2024-03-25,2,842.11,True,CUST00157
BK000568,Ocean View Resort,Los Angeles,Deluxe,2024-03-19,2024-04-17,2024-04-22,1,341.13,False,CUST00219
BK000569,Mountain Lodge,New York,Standard,2024-11-03,2024-11-19,2024-11-22,3,259.85,True,CUST00161
BK000570,Grand Hotel,Los Angeles,Executive,2024-08-18,2024-09-04,2024-09-08,2,195.16,True,CUST00021
BK000571,Ocean View Resort,Seattle,Deluxe,2024-06-04,2024-06-22,2024-06-25,2,534.41,False,CUST00205
BK000572,Beach Paradise,Seattle,Suite,2024-10-26,2024-11-14,2024-11-17,4,562.64,True,CUST00187
BK000573,Grand Hotel,Los Angeles,Executive,2024-11-08,2024-12-06,2024-12-07,3,494.85,False,CUST00115
BK000574,Ocean View Resort,New York,Executive,2024-08-26,2024-09-12,2024-09-19,3,981.95,True,CUST00329
BK000575,Ocean View Resort,New York,Suite,2024-06-03,2024-07-03,2024-07-05,2,770.65,True,CUST00387
BK000576,Ocean View Resort,New York,Executive,2024-03-12,2024-03-19,2024-03-24,3,428.89,True,CUST00245
BK000577,Beach Paradise,Chicago,Suite,2024-03-18,2024-04-08,2024-04-15,3,983.77,False,CUST00063
BK000578,Grand Hotel,Los Angeles,Executive,2024-04-15,2024-04-26,2024-04-29,2,477.46,True,CUST00314
BK000579,City Center Inn,New York,Suite,2024-03-24,2024-04-23,2024-04-27,4,637.33,True,CUST00049
BK000580,Beach Paradise,Los Angeles,Executive,2024-05-05,2024-05-25,2024-06-01,3,702.7,False,CUST00181
BK000581,Beach Paradise,New York,Standard,2024-08-09,2024-08-14,2024-08-16,3,194.56,False,CUST00018
BK000582,City Center Inn,Seattle,Executive,2024-09-29,2024-10-13,2024-10-15,2,164.65,True,CUST00452
BK000583,Grand Hotel,Seattle,Suite,2024-01-10,2024-01-14,2024-01-17,2,354.38,False,CUST00484
BK000584,Grand Hotel,Los Angeles,Deluxe,2024-03-28,2024-04-17,2024-04-24,1,929.3,True,CUST00467
BK000585,Mountain Lodge,Miami,Standard,2024-04-13,2024-04-21,2024-04-27,1,322.16,False,CUST00013
BK000586,Beach Paradise,Chicago,Suite,2024-03-29,2024-04-11,2024-04-15,3,853.9,False,CUST00460
BK000587,City Center Inn,Chicago,Suite,2024-09-08,2024-09-30,2024-10-07,3,559.39,True,CUST00041
BK000588,Mountain Lodge,Seattle,Standard,2024-02-13,2024-02-24,2024-03-02,4,691.84,False,CUST00008
BK000589,Mountain Lodge,Chicago,Suite,2024-12-03,2024-12-27,2024-12-30,4,786.86,True,CUST00245
BK000590,Beach Paradise,Chicago,Executive,2024-12-17,2024-12-23,2024-12-29,3,314.43,False,CUST00017
BK000591,Mountain Lodge,Chicago,Deluxe,2024-07-12,2024-07-20,2024-07-25,1,575.75,True,CUST00124
BK000592,Grand Hotel,New York,Deluxe,2024-06-11,2024-07-05,2024-07-06,2,349.91,False,CUST00449
BK000593,Mountain Lodge,Los Angeles,Standard,2024-09-30,2024-10-12,2024-10-15,3,961.64,False,CUST00154
BK000594,Grand Hotel,Seattle,Standard,2024-05-13,2024-06-02,2024-06-03,3,215.22,True,CUST00073
BK000595,Grand Hotel,Miami,Executive,2024-07-01,2024-07-25,2024-08-01,3,250.31,True,CUST00196
BK000596,Grand Hotel,Miami,Executive,2024-03-14,2024-04-09,2024-04-16,1,437.49,False,CUST00321
BK000597,Grand Hotel,Los Angeles,Standard,2024-02-14,2024-02-29,2024-03-02,2,214.1,True,CUST00436
BK000598,Grand Hotel,Los Angeles,Suite,2024-01-16,2024-01-27,2024-01-31,2,885.12,True,CUST00279
BK000599,Mountain Lodge,Los Angeles,Suite,2024-01-12,2024-01-22,2024-01-29,3,627.3,True,CUST00390
