booking_id,hotel_name,city,room_type,booking_date,checkin_date,checkout_date,num_guests,total_amount,is_cancelled,customer_id
BK000600,Grand Hotel,New York,Suite,2024-06-22,2024-06-26,2024-07-03,3,527.75,False,CUST00406
BK000601,Beach Paradise,Miami,Standard,2024-05-06,2024-05-08,2024-05-15,2,191.08,False,CUST00431
BK000602,Mountain Lodge,Los Angeles,Executive,2024-01-14,2024-01-20,2024-01-21,4,810.11,True,CUST00396
BK000603,City Center Inn,Seattle,Standard,2024-10-07,2024-10-27,2024-11-01,4,979.4,False,CUST00367
BK000604,Ocean View Resort,Los Angeles,Deluxe,2024-01-13,2024-01-28,2024-01-30,4,932.52,True,CUST00033
BK000605,City Center Inn,Seattle,Executive,2024-12-27,2025-01-19,2025-01-25,3,373.5,True,CUST00065
BK000606,City Center Inn,Chicago,Deluxe,2024-11-16,2024-12-02,2024-12-06,3,803.27,False,CUST00140
BK000607,Grand Hotel,New York,Standard,2024-07-11,2024-07-21,2024-07-26,1,584.13,True,CUST00435
BK000608,Grand Hotel,New York,Deluxe,2024-04-21,2024-05-19,2024-05-23,3,803.65,True,CUST00197
BK000609,Ocean View Resort,New York,Suite,2024-06-03,2024-06-12,2024-06-18,2,816.35,True,CUST00348
BK000610,Mountain Lodge,New York,Executive,2024-06-07,2024-06-16,2024-06-19,1,472.81,True,CUST00447
BK000611,Grand Hotel,Seattle,Executive,2024-11-13,2024-11-20,2024-11-21,1,414.18,True,CUST00216
BK000612,Mountain Lodge,Los Angeles,Suite,2024-07-04,2024-07-20,2024-07-25,4,891.54,True,CUST00411
BK000613,Mountain Lodge,Los Angeles,Deluxe,2024-01-21,2024-02-17,2024-02-20,1,732.81,True,CUST00027
BK000614,Mountain Lodge,New York,Executive,2024-05-30,2024-06-20,2024-06-25,1,261.13,False,CUST00493
BK000615,Mountain Lodge,Miami,Suite,2024-01-29,2024-02-14,2024-02-19,2,129.96,True,CUST00173
BK000616,City Center Inn,Chicago,Suite,2024-03-27,2024-04-04,2024-04-11,2,358.43,False,CUST00408
BK000617,City Center Inn,New York,Deluxe,2024-12-07,2025-01-01,2025-01-07,3,676.37,False,CUST00040
BK000618,Ocean View Resort,Miami,Standard,2024-02-07,2024-02-15,2024-02-17,1,448.53,True,CUST00184
BK000619,Beach Paradise,Los Angeles,Suite,2024-05-03,2024-05-18,2024-05-24,1,986.84,False,CUST00435
BK000620,Grand Hotel,Miami,Suite,2024-09-25,2024-10-17,2024-10-18,3,330.75,True,CUST00056
BK000621,Beach Paradise,New York,Suite,2024-04-16,2024-04-22,2024-04-25,1,670.46,False,CUST00092
BK000622,Mountain Lodge,New York,Standard,2024-05-27,2024-06-16,2024-06-20,4,238.41,False,CUST00264
BK000623,Beach Paradise,Miami,Suite,2024-01-16,2024-01-27,2024-01-28,4,192.55,False,CUST00205
BK000624,City Center Inn,New York,Standard,2024-02-19,2024-02-20,2024-02-21,4,125.58,True,CUST00297
BK000625,City Center Inn,Seattle,Suite,2024-12-02,2024-12-25,2024-12-26,3,239.41,True,CUST00467
BK000626,Ocean View Resort,Chicago,Deluxe,2024-12-23,2025-01-15,2025-01-18,1,183.88,True,CUST00124
BK000627,Beach Paradise,Chicago,Suite,2024-02-15,2024-03-08,2024-03-09,1,155.72,False,CUST00172
BK000628,Mountain Lodge,Los Angeles,Executive,2024-07-26,2024-08-15,2024-08-16,3,690.37,True,CUST00043
BK000629,Mountain Lodge,New York,Executive,2024-01-06,2024-02-04,2024-02-06,2,638.47,True,CUST00200
BK000630,Grand Hotel,Los Angeles,Executive,2024-12-28,2024-12-29,2025-01-05,4,509.49,True,CUST00352
BK000631,City Center Inn,Seattle,Deluxe,2024-02-06,2024-02-14,2024-02-16,2,856.49,True,CUST00295
BK000632,Beach Paradise,Seattle,Deluxe,2024-09-10,2024-10-04,2024-10-09,3,199.51,False,CUST00346
BK000633,Grand Hotel,Miami,Executive,2024-03-23,2024-03-29,2024-04-01,4,501.04,True,CUST00244
BK000634,Beach Paradise,Seattle,Suite,2024-08-09,2024-08-13,2024-08-19,2,922.72,False,CUST00486
BK000635,City Center Inn,New York,Executive,2024-01-05,2024-02-04,2024-02-11,2,406.1,True,CUST00315
BK000636,Ocean View Resort,Seattle,Executive,2024-09-14,2024-10-07,2024-10-13,3,371.66,True,CUST00070
BK000637,City Center Inn,Miami,Deluxe,2024-06-19,2024-06-20,2024-06-21,2,339.12,False,CUST00450
BK000638,Beach Paradise,Los Angeles,Suite,2024-01-27,2024-02-19,2024-02-22,3,443.37,True,CUST00425
BK000639,Beach Paradise,Miami,Executive,2024-11-21,2024-11-29,2024-12-05,3,519.45,False,CUST00049
BK000640,Beach Paradise,Miami,Suite,2024-12-03,2024-12-09,2024-12-11,3,830.62,True,CUST00452
BK000641,City Center Inn,Miami,Suite,2024-10-13,2024-11-12,2024-11-18,1,896.5,False,CUST00234
BK000642,Beach Paradise,New York,Suite,2024-10-05,2024-10-23,2024-10-30,2,879.88,False,CUST00348
BK000643,Beach Paradise,Los Angeles,Standard,2024-12-21,2024-12-22,2024-12-26,4,610.19,True,CUST00484
BK000644,Beach Paradise,Miami,Executive,2024-09-01,2024-09-19,2024-09-25,4,622.05,False,CUST00139
BK000645,Beach Paradise,New York,Deluxe,2024-12-27,2025-01-02,2025-01-09,4,115.38,False,CUST00255
BK000646,Ocean View Resort,Miami,Suite,2024-09-27,2024-10-26,2024-10-29,3,838.5,False,CUST00261
BK000647,Grand Hotel,Los Angeles,Executive,2024-11-12,2024-11-13,2024-11-19,1,995.57,False,CUST00095
BK000648,Mountain Lodge,Miami,Suite,2024-12-05,2024-12-09,2024-12-12,1,352.95,True,CUST00036
BK000649,City Center Inn,Los Angeles,Suite,2024-04-21,2024-05-06,2024-05-11,1,833.86,True,CUST00426
BK000650,Grand Hotel,Miami,Executive,2024-04-10,2024-04-26,2024-05-02,1,409.94,False,CUST00360
BK000651,City Center Inn,Los Angeles,Suite,2024-05-29,2024-06-01,2024-06-02,2,388.17,True,CUST00481
BK000652,Grand Hotel,Seattle,Standard,2024-11-23,2024-12-19,2024-12-20,2,793.93,False,CUST00133
BK000653,Ocean View Resort,New York,Executive,2024-04-03,2024-04-27,2024-04-30,1,425.6,False,CUST00462
BK000654,City Center Inn,New York,Suite,2024-05-18,2024-06-10,2024-06-14,3,533.64,False,CUST00222
BK000655,Mountain Lodge,Los Angeles,Standard,2024-12-27,2025-01-17,2025-01-19,2,986.05,False,CUST00402
BK000656,Mountain Lodge,New York,Deluxe,2024-04-19,2024-04-28,2024-05-05,4,333.19,False,CUST00181
BK000657,Beach Paradise,Seattle,Executive,2024-03-12,2024-04-09,2024-04-16,4,430.6,False,CUST00007
BK000658,Mountain Lodge,Chicago,Deluxe,2024-08-29,2024-08-30,2024-09-06,2,410.87,True,CUST00053
BK000659,Mountain Lodge,Los Angeles,Executive,2024-09-08,2024-10-04,2024-10-06,3,690.86,False,CUST00071
BK000660,Grand Hotel,Miami,Standard,2024-03-20,2024-03-29,2024-04-01,4,902.18,True,CUST00221
BK000661,Beach Paradise,Los Angeles,Suite,2024-09-14,2024-10-13,2024-10-14,4,384.39,False,CUST00105
BK000662,Ocean View Resort,Seattle,Deluxe,2024-08-20,2024-09-09,2024-09-16,4,815.06,True,CUST00474
BK000663,Mountain Lodge,Los Angeles,Deluxe,2024-10-15,2024-11-13,2024-11-19,3,457.63,False,CUST00029
BK000664,Grand Hotel,Chicago,Deluxe,2024-11-06,2024-11-07,2024-11-12,2,168.5,False,CUST00012
BK000665,Beach Paradise,New York,Deluxe,2024-05-13,2024-06-01,2024-06-07,4,782.99,True,CUST00370
BK000666,Ocean View Resort,Chicago,Executive,2024-11-07,2024-11-29,2024-12-02,1,611.54,False,CUST00218
BK000667,City Center Inn,Los Angeles,Suite,2024-06-11,2024-06-18,2024-06-21,4,274.08,True,CUST00017
BK000668,Beach Paradise,Los Angeles,Deluxe,2024-06-21,2024-07-15,2024-07-21,2,193.09,True,CUST00057
BK000669,Mountain Lodge,Miami,Standard,2024-07-30,2024-08-04,2024-08-05,2,902.43,True,CUST00280
BK000670,Beach Paradise,Seattle,Executive,2024-04-10,2024-05-06,2024-05-11,3,928.32,False,CUST00008
BK000671,Mountain Lodge,New York,Standard,2024-10-20,2024-11-09,2024-11-12,3,539.83,True,CUST00225
BK000672,Ocean View Resort,Miami,Suite,2024-10-05,2024-10-10,2024-10-16,2,804.36,False,CUST00197
BK000673,Grand Hotel,Miami,Deluxe,2024-02-01,2024-03-02,2024-03-05,4,488.07,False,CUST00003
BK000674,Ocean View Resort,Miami,Standard,2024-05-01,2024-05-24,2024-05-28,4,387.35,False,CUST00161
BK000675,City Center Inn,Seattle,Executive,2024-10-29,2024-11-11,2024-11-13,4,816.35,True,CUST00018
BK000676,Ocean View Resort,Los Angeles,Suite,2024-12-26,2025-01-17,2025-01-22,1,890.99,True,CUST00009
BK000677,Beach Paradise,Miami,Standard,2024-10-24,2024-11-03,2024-11-10,2,176.09,False,CUST00252
BK000678,City Center Inn,Miami,Executive,2024-11-29,2024-12-16,2024-12-23,4,930.26,False,CUST00266
BK000679,Ocean View Resort,Chicago,Deluxe,2024-12-28,2025-01-10,2025-01-17,2,168.43,True,CUST00489
BK000680,Ocean View Resort,Miami,Standard,2024-07-14,2024-07-25,2024-07-31,3,342.67,False,CUST00146
BK000681,Mountain Lodge,New York,Executive,2024-09-21,2024-10-18,2024-10-24,3,324.97,False,CUST00080
BK000682,Mountain Lodge,New York,Executive,2024-10-10,2024-10-18,2024-10-24,4,734.35,False,CUST00450
BK000683,Beach Paradise,Los Angeles,Executive,2024-05-20,2024-05-28,2024-06-03,1,510.9,False,CUST00331
BK000684,Ocean View Resort,New York,Suite,2024-06-07,2024-06-26,2024-06-28,2,406.2,True,CUST00027
BK000685,Grand Hotel,Los Angeles,Standard,2024-02-14,2024-03-10,2024-03-16,1,860.93,False,CUST00265
BK000686,Mountain Lodge,Chicago,Suite,2024-09-10,2024-09-18,2024-09-25,1,678.89,False,CUST00236
BK000687,Ocean View Resort,Miami,Deluxe,2024-08-18,2024-09-16,2024-09-22,2,786.78,True,CUST00044
BK000688,Beach Paradise,New York,Suite,2024-05-11,2024-05-21,2024-05-28,1,794.48,False,CUST00361
BK000689,Ocean View Resort,Chicago,Executive,2024-11-09,2024-11-27,2024-12-03,2,712.04,True,CUST00452
BK000690,Ocean View Resort,New York,Standard,2024-03-02,2024-03-22,2024-03-25,4,998.73,False,CUST00037
BK000691,City Center Inn,New York,Suite,2024-05-04,2024-05-08,2024-05-15,2,667.41,True,CUST00224
BK000692,Mountain Lodge,New York,Suite,2024-08-05,2024-08-17,2024-08-20,3,179.4,False,CUST00377
BK000693,Mountain Lodge,Miami,Executive,2024-01-29,2024-02-17,2024-02-18,3,642.26,True,CUST00494
BK000694,Mountain Lodge,New York,Deluxe,2024-01-16,2024-02-02,2024-02-03,3,621.47,False,CUST00251
BK000695,Grand Hotel,Chicago,Executive,2024-12-12,2025-01-01,2025-01-06,3,926.64,True,CUST00244
BK000696,Mountain Lodge,New York,Standard,2024-01-07,2024-02-03,2024-02-06,2,844.44,False,CUST00347
BK000697,City Center Inn,New York,Deluxe,2024-11-15,2024-12-05,2024-12-11,2,287.34,False,CUST00140
BK000698,Beach Paradise,Seattle,Standard,2024-09-12,2024-09-13,2024-09-18,4,108.98,False,CUST00432
BK000699,Ocean View Resort,Chicago,Standard,2024-01-02,2024-01-18,2024-01-24,3,154.71,True,CUST00207
BK000700,Beach Paradise,Seattle,Deluxe,2024-04-14,2024-04-16,2024-04-20,4,497.77,True,CUST00496
BK000701,Mountain Lodge,Seattle,Standard,2024-08-30,2024-09-06,2024-09-07,3,167.17,False,CUST00425
BK000702,Grand Hotel,Chicago,Deluxe,2024-04-04,2024-04-21,2024-04-25,2,469.09,True,CUST00152
BK000703,City Center Inn,Seattle,Suite,2024-10-14,2024-11-07,2024-11-11,2,758.59,False,CUST00433
BK000704,Mountain Lodge,Miami,Suite,2024-12-30,2025-01-05,2025-01-10,4,890.79,False,CUST00161
BK000705,Beach Paradise,Los Angeles,Executive,2024-10-17,2024-10-19,2024-10-22,3,694.47,True,CUST00016
BK000706,Grand Hotel,Seattle,Executive,2024-02-20,2024-03-03,2024-03-10,1,434.25,True,CUST00054
BK000707,Ocean View Resort,Seattle,Deluxe,2024-11-28,2024-11-29,2024-12-04,4,170.84,False,CUST00383
BK000708,Ocean View Resort,New York,Executive,2024-01-12,2024-01-20,2024-01-25,2,866.71,False,CUST00290
BK000709,Beach Paradise,Los Angeles,Suite,2024-09-04,2024-09-11,2024-09-17,2,397.77,False,CUST00153
BK000710,Ocean View Resort,Seattle,Suite,2024-08-14,2024-09-03,2024-09-06,4,131.27,False,CUST00023
BK000711,Grand Hotel,Miami,Standard,2024-12-31,2025-01-26,2025-01-27,4,147.59,True,CUST00413
BK000712,City Center Inn,Chicago,Deluxe,2024-01-26,2024-02-15,2024-02-17,1,506.02,True,CUST00308
BK000713,Ocean View Resort,Miami,Deluxe,2024-07-17,2024-08-06,2024-08-13,2,397.81,True,CUST00490
BK000714,City Center Inn,Chicago,Deluxe,2024-11-03,2024-11-05,2024-11-12,4,885.54,False,CUST00472
BK000715,Grand Hotel,New York,Suite,2024-11-09,2024-11-22,2024-11-28,1,833.87,True,CUST00349
BK000716,City Center Inn,Miami,Suite,2024-05-19,2024-06-07,2024-06-09,3,961.86,True,CUST00054
BK000717,Beach Paradise,Seattle,Deluxe,2024-02-10,2024-03-08,2024-03-15,4,537.47,False,CUST00489
BK000718,Mountain Lodge,Los Angeles,Suite,2024-07-09,2024-08-08,2024-08-14,1,553.28,False,CUST00084
BK000719,Grand Hotel,Seattle,Deluxe,2024-08-30,2024-09-03,2024-09-06,1,481.27,False,CUST00236
BK000720,Beach Paradise,Los Angeles,Deluxe,2024-06-04,2024-06-11,2024-06-13,1,407.29,False,CUST00036
BK000721,Beach Paradise,Los Angeles,Suite,2024-01-27,2024-02-05,2024-02-08,1,311.5,False,CUST00473
BK000722,Grand Hotel,Los Angeles,Deluxe,2024-12-19,2025-01-08,2025-01-11,3,971.99,False,CUST00427
BK000723,Ocean View Resort,Los Angeles,Executive,2024-09-19,2024-10-08,2024-10-12,3,421.77,False,CUST00050
BK000724,Mountain Lodge,Chicago,Suite,2024-12-01,2024-12-06,2024-12-10,4,867.36,False,CUST00157
BK000725,Grand Hotel,Los Angeles,Executive,2024-09-27,2024-10-06,2024-10-07,3,352.92,True,CUST00240
BK000726,Ocean View Resort,New York,Suite,2024-09-14,2024-10-08,2024-10-14,3,238.05,False,CUST00051
BK000727,City Center Inn,Miami,Standard,2024-01-10,2024-02-03,2024-02-07,2,662.15,False,CUST00411
BK000728,Ocean View Resort,Chicago,Deluxe,2024-04-13,2024-04-18,2024-04-22,4,886.76,False,CUST00077
BK000729,Grand Hotel,Chicago,Suite,2024-10-15,2024-10-21,2024-10-27,4,929.83,False,CUST00408
BK000730,Ocean View Resort,Miami,Executive,2024-10-11,2024-10-18,2024-10-23,2,992.91,False,CUST00072
BK000731,Grand Hotel,New York,Suite,2024-04-11,2024-04-28,2024-05-03,3,497.06,True,CUST00101
BK000732,Ocean View Resort,Seattle,Standard,2024-06-24,2024-07-11,2024-07-15,1,227.04,True,CUST00365
BK000733,Grand Hotel,Los Angeles,Deluxe,2024-12-23,2024-12-27,2025-01-03,2,695.72,True,CUST00346
BK000734,Ocean View Resort,Seattle,Deluxe,2024-12-25,2025-01-14,2025-01-15,2,172.63,True,CUST00221
BK000735,Grand Hotel,Seattle,Deluxe,2024-08-26,2024-09-07,2024-09-08,2,674.82,False,CUST00301
BK000736,City Center Inn,Los Angeles,Suite,2024-05-22,2024-06-21,2024-06-25,4,799.4,True,CUST00345
BK000737,City Center Inn,Los Angeles,Deluxe,2024-09-25,2024-10-23,2024-10-25,2,338.59,False,CUST00019
BK000738,Grand Hotel,Chicago,Executive,2024-02-03,2024-02-08,2024-02-14,2,890.71,True,CUST00023
BK000739,Mountain Lodge,Seattle,Deluxe,2024-10-16,2024-10-18,2024-10-23,3,231.54,False,CUST00407
BK000740,Grand Hotel,Los Angeles,Suite,2024-03-28,2024-04-04,2024-04-09,3,557.55,True,CUST00363
BK000741,Mountain Lodge,New York,Suite,2024-01-31,2024-02-22,2024-02-27,3,771.84,True,CUST00173
BK000742,Mountain Lodge,Seattle,Executive,2024-03-12,2024-04-04,2024-04-11,1,188.06,True,CUST00275
BK000743,Mountain Lodge,Miami,Deluxe,2024-07-19,2024-08-12,2024-08-18,2,322.55,False,CUST00186
BK000744,Ocean View Resort,New York,Executive,2024-02-25,2024-03-13,2024-03-18,1,108.38,True,CUST00354
BK000745,Mountain Lodge,Chicago,Suite,2024-10-02,2024-10-16,2024-10-19,3,559.92,True,CUST00240
BK000746,Mountain Lodge,Miami,Standard,2024-05-18,2024-06-02,2024-06-07,3,532.29,False,CUST00150
BK000747,Mountain Lodge,Seattle,Standard,2024-02-12,2024-03-01,2024-03-04,3,531.42,True,CUST00265
BK000748,City Center Inn,Seattle,Deluxe,2024-06-01,2024-06-08,2024-06-12,2,543.68,True,CUST00438
BK000749,Mountain Lodge,Seattle,Suite,2024-11-04,2024-11-06,2024-11-08,1,466.75,True,CUST00018
BK000750,Beach Paradise,Los Angeles,Suite,2024-12-19,2025-01-06,2025-01-09,2,579.9,True,CUST00480
BK000751,Grand Hotel,Seattle,Deluxe,2024-02-25,2024-03-08,2024-03-09,3,856.0,False,CUST00376
BK000752,City Center Inn,New York,Suite,2024-02-11,2024-03-12,2024-03-15,4,370.71,False,CUST00096
BK000753,Mountain Lodge,Chicago,Executive,2024-11-21,2024-12-18,2024-12-19,1,784.71,False,CUST00015
BK000754,Beach Paradise,New York,Suite,2024-09-30,2024-10-26,2024-11-01,4,328.77,True,CUST00417
BK000755,Ocean View Resort,Chicago,Executive,2024-03-16,2024-04-02,2024-04-03,2,569.73,True,CUST00441
BK000756,Ocean View Resort,Chicago,Executive,2024-12-18,2025-01-03,2025-01-04,3,914.46,True,CUST00308
BK000757,Beach Paradise,Miami,Executive,2024-02-07,2024-02-19,2024-02-22,1,120.76,False,CUST00066
BK000758,Grand Hotel,Miami,Suite,2024-07-02,2024-07-05,2024-07-09,2,791.64,True,CUST00302
BK000759,City Center Inn,Seattle,Executive,2024-05-19,2024-06-07,2024-06-12,3,565.6,False,CUST00482
BK000760,City Center Inn,Los Angeles,Suite,2024-06-03,2024-06-22,2024-06-25,3,477.36,False,CUST00016
BK000761,City Center Inn,New York,Deluxe,2024-02-09,2024-02-14,2024-02-20,2,475.01,True,CUST00265
BK000762,Ocean View Resort,New York,Executive,2024-07-05,2024-07-31,2024-08-04,1,569.55,True,CUST00466
BK000763,Mountain Lodge,Miami,Suite,2024-11-23,2024-11-29,2024-12-05,1,850.86,True,CUST00478
BK000764,Grand Hotel,Miami,Deluxe,2024-07-14,2024-07-30,2024-08-01,2,101.11,False,CUST00031
BK000765,Grand Hotel,New York,Executive,2024-03-15,2024-04-13,2024-04-18,4,363.73,False,CUST00118
BK000766,Beach Paradise,Seattle,Executive,2024-12-12,2025-01-06,2025-01-11,1,368.01,False,CUST00280
BK000767,Grand Hotel,Seattle,Executive,2024-02-06,2024-02-13,2024-02-16,3,451.06,True,CUST00298
BK000768,Beach Paradise,Miami,Executive,2024-01-07,2024-01-27,2024-01-29,2,916.93,True,CUST00113
BK000769,Grand Hotel,Chicago,Executive,2024-03-05,2024-03-14,2024-03-15,4,170.59,False,CUST00189
BK000770,Ocean View Resort,Chicago,Deluxe,2024-04-18,2024-04-27,2024-05-02,2,787.72,True,CUST00415
BK000771,Mountain Lodge,Los Angeles,Deluxe,2024-02-02,2024-02-18,2024-02-23,2,761.64,True,CUST00104
BK000772,City Center Inn,New York,Deluxe,2024-09-17,2024-10-14,2024-10-20,1,206.65,True,CUST00303
BK000773,Mountain Lodge,Miami,Standard,2024-09-19,2024-10-10,2024-10-12,3,907.71,True,CUST00243
BK000774,Beach Paradise,Los Angeles,Deluxe,2024-06-13,2024-06-27,2024-07-04,1,110.04,True,CUST00391
BK000775,Ocean View Resort,Los Angeles,Suite,2024-07-22,2024-08-16,2024-08-19,4,924.95,True,CUST00356
BK000776,Beach Paradise,Miami,Standard,2024-10-02,2024-10-24,2024-10-30,4,950.0,True,CUST00064
BK000777,Mountain Lodge,New York,Deluxe,2024-05-31,2024-06-12,2024-06-17,3,551.2,False,CUST00468
BK000778,Grand Hotel,Los Angeles,Deluxe,2024-04-01,2024-04-16,2024-04-22,1,816.58,True,CUST00029
BK000779,Beach Paradise,New York,Suite,2024-03-07,2024-03-27,2024-04-01,1,918.1,False,CUST00374
BK000780,City Center Inn,Seattle,Suite,2024-12-31,2025-01-11,2025-01-13,2,375.91,True,CUST00186
BK000781,Beach Paradise,Chicago,Suite,2024-08-07,2024-08-27,2024-08-29,1,662.4,False,CUST00413
BK000782,City Center Inn,Miami,Standard,2024-01-18,2024-01-21,2024-01-23,4,510.78,False,CUST00453
BK000783,Beach Paradise,Chicago,Deluxe,2024-05-12,2024-05-24,2024-05-29,1,373.95,False,CUST00003
BK000784,Beach Paradise,Miami,Standard,2024-08-07,2024-08-09,2024-08-13,3,444.29,False,CUST00022
BK000785,Grand Hotel,New York,Suite,2024-12-13,2024-12-18,2024-12-21,1,305.58,True,CUST00467
BK000786,Grand Hotel,Seattle,Standard,2024-04-25,2024-05-11,2024-05-15,1,296.8,False,CUST00315
BK000787,Grand Hotel,Miami,Executive,2024-11-14,2024-12-10,2024-12-16,1,507.87,True,CUST00026
BK000788,Ocean View Resort,Miami,Standard,2024-07-15,2024-07-16,2024-07-21,2,113.49,True,CUST00177
BK000789,Ocean View Resort,New York,Suite,2024-04-23,2024-05-11,2024-05-15,4,612.47,False,CUST00027
BK000790,Beach Paradise,Los Angeles,Suite,2024-09-12,2024-09-28,2024-09-30,2,977.9,True,CUST00076
BK000791,Ocean View Resort,Miami,Deluxe,2024-01-22,2024-02-13,2024-02-19,3,172.97,False,CUST00434
BK000792,Mountain Lodge,Miami,Deluxe,2024-10-29,2024-11-23,2024-11-24,3,877.41,False,CUST00162
BK000793,Beach Paradise,Los Angeles,Deluxe,2024-12-07,2024-12-18,2024-12-21,3,913.65,False,CUST00362
BK000794,Beach Paradise,Miami,Standard,2024-12-31,2025-01-24,2025-01-29,3,297.11,True,CUST00338
BK000795,Ocean View Resort,Miami,Deluxe,2024-11-15,2024-11-19,2024-11-26,4,527.9,False,CUST00498
BK000796,Mountain Lodge,Los Angeles,Standard,2024-03-20,2024-03-28,2024-04-02,1,749.66,False,CUST00471
BK000797,Mountain Lodge,Los Angeles,Standard,2024-07-04,2024-07-20,2024-07-23,3,174.85,False,CUST00291
BK000798,Mountain Lodge,Seattle,Standard,2024-08-04,2024-08-11,2024-08-12,1,685.51,True,CUST00036
BK000799,Beach Paradise,Seattle,Standard,2024-02-27,2024-03-08,2024-03-10,3,581.43,True,CUST00290
