booking_id,hotel_name,city,room_type,booking_date,checkin_date,checkout_date,num_guests,total_amount,is_cancelled,customer_id
BK000800,Beach Paradise,Los Angeles,Deluxe,2024-12-04,2024-12-15,2024-12-19,2,657.71,True,CUST00238
BK000801,Ocean View Resort,Miami,Deluxe,2024-11-25,2024-12-03,2024-12-06,4,106.29,True,CUST00041
BK000802,Ocean View Resort,Seattle,Deluxe,2024-10-26,2024-11-01,2024-11-03,2,471.08,True,CUST00328
BK000803,Beach Paradise,Los Angeles,Deluxe,2024-12-20,2025-01-02,2025-01-08,1,957.49,False,CUST00335
BK000804,Beach Paradise,Miami,Executive,2024-07-28,2024-08-26,2024-08-28,4,333.16,False,CUST00354
BK000805,Ocean View Resort,Chicago,Standard,2024-01-21,2024-01-28,2024-02-01,1,984.53,True,CUST00255
BK000806,Mountain Lodge,Miami,Standard,2024-09-08,2024-09-13,2024-09-17,2,476.18,False,CUST00439
BK000807,Grand Hotel,Chicago,Executive,2024-09-29,2024-10-22,2024-10-27,1,557.02,True,CUST00439
BK000808,Mountain Lodge,Los Angeles,Executive,2024-12-13,2025-01-04,2025-01-05,2,554.72,True,CUST00225
BK000809,Beach Paradise,New York,Standard,2024-10-06,2024-10-12,2024-10-13,4,879.36,False,CUST00277
BK000810,Mountain Lodge,New York,Suite,2024-07-04,2024-08-02,2024-08-03,2,414.26,False,CUST00002
BK000811,Grand Hotel,New York,Executive,2024-08-01,2024-08-19,2024-08-26,4,606.74,False,CUST00094
BK000812,Mountain Lodge,Seattle,Deluxe,2024-10-04,2024-10-26,2024-10-30,4,580.84,False,CUST00412
BK000813,Beach Paradise,New York,Suite,2024-12-24,2025-01-01,2025-01-05,3,816.26,True,CUST00486
BK000814,Beach Paradise,Los Angeles,Suite,2024-06-27,2024-07-23,2024-07-24,3,281.47,False,CUST00130
BK000815,Ocean View Resort,Seattle,Executive,2024-05-30,2024-06-21,2024-06-23,3,942.41,True,CUST00089
BK000816,City Center Inn,Los Angeles,Executive,2024-01-22,2024-01-25,2024-01-28,2,132.84,True,CUST00163
BK000817,Mountain Lodge,Chicago,Standard,2024-10-04,2024-10-13,2024-10-16,2,310.6,True,CUST00267
BK000818,Grand Hotel,Chicago,Suite,2024-10-30,2024-11-06,2024-11-07,2,314.36,True,CUST00095
BK000819,Grand Hotel,Los Angeles,Standard,2024-04-28,2024-05-15,2024-05-16,1,566.66,False,CUST00373
BK000820,City Center Inn,Miami,Deluxe,2024-10-30,2024-11-21,2024-11-22,3,860.59,False,CUST00187
BK000821,City Center Inn,New York,Executive,2024-02-11,2024-03-08,2024-03-10,2,937.38,False,CUST00040
BK000822,Grand Hotel,Miami,Executive,2024-12-24,2025-01-10,2025-01-16,1,439.12,False,CUST00489
BK000823,Beach Paradise,Chicago,Executive,2024-01-25,2024-02-08,2024-02-10,1,147.3,True,CUST00141
BK000824,Beach Paradise,Miami,Deluxe,2024-05-31,2024-06-22,2024-06-26,2,659.59,False,CUST00187
BK000825,Mountain Lodge,Seattle,Deluxe,2024-05-18,2024-05-28,2024-06-01,1,538.27,True,CUST00086
BK000826,Ocean View Resort,New York,Standard,2024-01-29,2024-02-18,2024-02-19,2,384.86,True,CUST00271
BK000827,Grand Hotel,Los Angeles,Standard,2024-03-19,2024-03-27,2024-04-01,1,198.85,True,CUST00038
BK000828,City Center Inn,Miami,Deluxe,2024-11-09,2024-11-30,2024-12-04,2,218.26,True,CUST00094
BK000829,City Center Inn,Los Angeles,Deluxe,2024-12-28,2025-01-17,2025-01-19,1,914.58,False,CUST00487
BK000830,Mountain Lodge,Los Angeles,Suite,2024-05-10,2024-05-15,2024-05-21,1,981.87,False,CUST00118
BK000831,Mountain Lodge,Chicago,Deluxe,2024-07-14,2024-07-23,2024-07-26,1,694.69,False,CUST00030
BK000832,Mountain Lodge,Los Angeles,Suite,2024-03-18,2024-04-07,2024-04-08,3,850.01,True,CUST00265
BK000833,Beach Paradise,Seattle,Suite,2024-11-07,2024-11-18,2024-11-22,1,711.12,False,CUST00088
BK000834,Ocean View Resort,Los Angeles,Deluxe,2024-03-17,2024-03-19,2024-03-20,2,208.35,False,CUST00167
BK000835,Beach Paradise,Chicago,Executive,2024-12-22,2025-01-13,2025-01-16,3,190.52,True,CUST00425
BK000836,Ocean View Resort,Los Angeles,Suite,2024-09-08,2024-10-04,2024-10-05,3,258.41,False,CUST00263
BK000837,Beach Paradise,Miami,Executive,2024-02-23,2024-03-24,2024-03-30,2,852.85,False,CUST00303
BK000838,Grand Hotel,Los Angeles,Suite,2024-05-13,2024-05-26,2024-05-30,3,681.6,True,CUST00404
BK000839,City Center Inn,Los Angeles,Suite,2024-07-14,2024-08-11,2024-08-16,2,112.35,True,CUST00449
BK000840,Beach Paradise,New York,Standard,2024-08-27,2024-09-13,2024-09-15,4,140.56,False,CUST00362
BK000841,Ocean View Resort,New York,Suite,2024-08-07,2024-08-26,2024-09-01,2,913.98,True,CUST00356
BK000842,Ocean View Resort,Chicago,Suite,2024-07-09,2024-08-07,2024-08-14,2,858.59,True,CUST00393
BK000843,Ocean View Resort,Los Angeles,Standard,2024-04-25,2024-05-01,2024-05-06,2,768.19,False,CUST00096
BK000844,Grand Hotel,Chicago,Standard,2024-07-08,2024-07-30,2024-08-06,1,461.53,True,CUST00330
BK000845,City Center Inn,Seattle,Deluxe,2024-11-26,2024-12-20,2024-12-27,3,151.52,True,CUST00081
BK000846,Grand Hotel,Los Angeles,Standard,2024-10-07,2024-10-09,2024-10-14,3,325.33,True,CUST00403
BK000847,Beach Paradise,Miami,Deluxe,2024-06-16,2024-07-04,2024-07-11,2,338.34,True,CUST00362
BK000848,Grand Hotel,Chicago,Standard,2024-07-23,2024-07-30,2024-08-04,2,315.95,False,CUST00326
BK000849,City Center Inn,New York,Executive,2024-05-23,2024-06-17,2024-06-23,4,873.05,False,CUST00415
BK000850,Beach Paradise,Seattle,Executive,2024-04-15,2024-04-24,2024-05-01,2,384.92,True,CUST00004
BK000851,Ocean View Resort,Seattle,Deluxe,2024-08-09,2024-08-24,2024-08-31,3,823.57,True,CUST00161
BK000852,Beach Paradise,Seattle,Standard,2024-05-11,2024-05-21,2024-05-26,3,512.56,True,CUST00484
BK000853,Mountain Lodge,New York,Deluxe,2024-09-23,2024-10-04,2024-10-05,2,453.11,False,CUST00255
BK000854,Ocean View Resort,New York,Deluxe,2024-08-22,2024-09-09,2024-09-15,2,707.25,True,CUST00276
BK000855,Mountain Lodge,Seattle,Executive,2024-10-03,2024-10-10,2024-10-12,1,278.66,False,CUST00103
BK000856,Grand Hotel,Los Angeles,Standard,2024-12-12,2025-01-01,2025-01-08,2,595.47,True,CUST00376
BK000857,Beach Paradise,Seattle,Executive,2024-09-20,2024-09-30,2024-10-06,1,278.73,False,CUST00074
BK000858,City Center Inn,Chicago,Executive,2024-10-13,2024-10-26,2024-10-28,1,270.92,True,CUST00388
BK000859,Beach Paradise,Chicago,Deluxe,2024-11-23,2024-11-30,2024-12-06,1,789.72,True,CUST00115
BK000860,Grand Hotel,Chicago,Suite,2024-11-01,2024-11-06,2024-11-12,2,998.71,False,CUST00176
BK000861,Ocean View Resort,Los Angeles,Suite,2024-02-26,2024-03-20,2024-03-23,2,147.71,False,CUST00182
BK000862,Mountain Lodge,Los Angeles,Deluxe,2024-07-06,2024-07-10,2024-07-13,4,552.21,True,CUST00303
BK000863,Grand Hotel,Chicago,Standard,2024-10-06,2024-10-25,2024-10-29,4,330.26,True,CUST00251
BK000864,Beach Paradise,New York,Suite,2024-03-22,2024-04-02,2024-04-08,3,195.23,True,CUST00349
BK000865,City Center Inn,New York,Executive,2024-09-29,2024-10-28,2024-11-02,1,599.4,False,CUST00076
BK000866,Ocean View Resort,Seattle,Suite,2024-07-23,2024-08-02,2024-08-06,2,701.41,False,CUST00164
BK000867,Grand Hotel,Chicago,Executive,2024-09-03,2024-09-26,2024-09-27,3,670.81,False,CUST00327
BK000868,City Center Inn,Miami,Deluxe,2024-04-15,2024-04-20,2024-04-22,3,571.16,False,CUST00236
BK000869,Beach Paradise,Los Angeles,Standard,2024-12-14,2025-01-07,2025-01-14,1,639.59,True,CUST00449
BK000870,City Center Inn,Seattle,Suite,2024-11-05,2024-11-20,2024-11-23,1,410.89,False,CUST00042
BK000871,Mountain Lodge,Chicago,Standard,2024-03-22,2024-04-20,2024-04-26,1,902.37,True,CUST00157
BK000872,Ocean View Resort,Chicago,Standard,2024-10-07,2024-10-17,2024-10-21,4,469.1,False,CUST00018
BK000873,Beach Paradise,Seattle,Executive,2024-01-12,2024-02-02,2024-02-06,2,427.68,True,CUST00213
BK000874,Grand Hotel,Chicago,Executive,2024-05-10,2024-05-16,2024-05-19,3,408.81,True,CUST00431
BK000875,Beach Paradise,Seattle,Suite,2024-01-05,2024-01-13,2024-01-14,1,380.58,False,CUST00359
BK000876,Beach Paradise,New York,Executive,2024-11-12,2024-12-08,2024-12-14,4,211.48,False,CUST00214
BK000877,Beach Paradise,Seattle,Deluxe,2024-09-01,2024-09-02,2024-09-07,1,719.46,False,CUST00458
BK000878,Mountain Lodge,Chicago,Suite,2024-01-07,2024-02-06,2024-02-12,3,872.53,False,CUST00342
BK000879,Grand Hotel,New York,Executive,2024-11-10,2024-12-08,2024-12-13,4,640.65,False,CUST00168
BK000880,Grand Hotel,Miami,Executive,2024-01-17,2024-01-21,2024-01-26,3,759.51,True,CUST00310
BK000881,City Center Inn,Seattle,Suite,2024-12-16,2025-01-06,2025-01-08,3,955.52,False,CUST00312
BK000882,Grand Hotel,Seattle,Standard,2024-12-29,2025-01-07,2025-01-10,4,155.23,False,CUST00427
BK000883,City Center Inn,Los Angeles,Suite,2024-01-28,2024-02-21,2024-02-25,3,449.15,True,CUST00039
BK000884,Grand Hotel,Chicago,Executive,2024-01-18,2024-01-20,2024-01-21,4,826.11,True,CUST00483
BK000885,Grand Hotel,Los Angeles,Suite,2024-12-21,2024-12-28,2025-01-01,1,816.06,False,CUST00321
BK000886,City Center Inn,Seattle,Standard,2024-08-29,2024-09-13,2024-09-15,3,974.89,False,CUST00090
BK000887,Beach Paradise,Los Angeles,Executive,2024-05-08,2024-05-25,2024-05-28,3,694.48,True,CUST00468
BK000888,Ocean View Resort,Los Angeles,Suite,2024-04-12,2024-05-10,2024-05-12,4,650.65,False,CUST00247
BK000889,Beach Paradise,New York,Suite,2024-10-06,2024-10-25,2024-10-29,3,132.66,True,CUST00445
BK000890,Ocean View Resort,Seattle,Suite,2024-05-28,2024-06-17,2024-06-22,1,331.71,True,CUST00296
BK000891,Grand Hotel,Chicago,Deluxe,2024-03-29,2024-04-08,2024-04-14,3,645.45,True,CUST00294
BK000892,City Center Inn,Seattle,Suite,2024-11-06,2024-11-24,2024-11-25,1,854.01,False,CUST00397
BK000893,Mountain Lodge,New York,Standard,2024-06-15,2024-07-13,2024-07-15,4,913.73,True,CUST00402
BK000894,Ocean View Resort,Seattle,Suite,2024-03-07,2024-03-20,2024-03-22,3,967.8,False,CUST00293
BK000895,Ocean View Resort,New York,Deluxe,2024-02-25,2024-03-15,2024-03-21,2,184.96,False,CUST00428
BK000896,Beach Paradise,Los Angeles,Deluxe,2024-02-13,2024-02-28,2024-02-29,2,963.05,False,CUST00270
BK000897,Grand Hotel,Seattle,Deluxe,2024-12-29,2025-01-20,2025-01-27,3,878.49,True,CUST00399
BK000898,Ocean View Resort,New York,Deluxe,2024-11-21,2024-11-24,2024-11-28,3,982.7,True,CUST00348
BK000899,Mountain Lodge,Miami,Suite,2024-05-21,2024-05-29,2024-06-02,2,802.48,False,CUST00366
BK000900,Grand Hotel,Los Angeles,Standard,2024-06-29,2024-07-11,2024-07-14,3,417.58,True,CUST00242
BK000901,City Center Inn,Seattle,Suite,2024-09-19,2024-09-21,2024-09-26,1,709.76,False,CUST00150
BK000902,Beach Paradise,Chicago,Executive,2024-04-30,2024-05-06,2024-05-07,3,993.3,True,CUST00185
BK000903,Grand Hotel,New York,Suite,2024-11-06,2024-11-17,2024-11-18,3,156.55,False,CUST00035
BK000904,Beach Paradise,Seattle,Deluxe,2024-12-20,2025-01-02,2025-01-05,4,843.08,True,CUST00372
BK000905,Ocean View Resort,Seattle,Executive,2024-03-24,2024-04-07,2024-04-08,2,271.6,False,CUST00224
BK000906,Grand Hotel,New York,Standard,2024-04-10,2024-04-18,2024-04-19,1,713.79,False,CUST00367
BK000907,City Center Inn,New York,Deluxe,2024-05-28,2024-06-14,2024-06-16,2,700.07,True,CUST00224
BK000908,Grand Hotel,Chicago,Deluxe,2024-10-02,2024-10-28,2024-11-02,2,185.82,True,CUST00441
BK000909,Mountain Lodge,Chicago,Deluxe,2024-07-12,2024-08-07,2024-08-11,2,433.49,True,CUST00434
BK000910,Grand Hotel,New York,Standard,2024-08-22,2024-09-05,2024-09-11,1,126.01,True,CUST00147
BK000911,City Center Inn,New York,Deluxe,2024-04-27,2024-05-09,2024-05-14,3,472.1,True,CUST00191
BK000912,Beach Paradise,Chicago,Suite,2024-11-04,2024-11-18,2024-11-21,2,903.96,False,CUST00471
BK000913,City Center Inn,New York,Executive,2024-04-28,2024-05-01,2024-05-06,3,501.49,True,CUST00411
BK000914,Beach Paradise,New York,Suite,2024-06-01,2024-06-21,2024-06-26,4,906.28,True,CUST00421
BK000915,Mountain Lodge,Seattle,Standard,2024-01-03,2024-01-06,2024-01-11,4,674.12,False,CUST00016
BK000916,Beach Paradise,Los Angeles,Standard,2024-02-20,2024-02-21,2024-02-25,3,288.08,True,CUST00016
BK000917,Grand Hotel,New York,Executive,2024-10-01,2024-10-23,2024-10-30,1,876.07,True,CUST00381
BK000918,Grand Hotel,Los Angeles,Suite,2024-02-09,2024-03-06,2024-03-11,3,484.12,True,CUST00024
BK000919,Beach Paradise,Chicago,Executive,2024-09-02,2024-09-11,2024-09-13,3,286.25,False,CUST00303
BK000920,Ocean View Resort,Seattle,Suite,2024-09-16,2024-10-02,2024-10-05,2,870.44,False,CUST00201
BK000921,Beach Paradise,Los Angeles,Standard,2024-01-21,2024-02-01,2024-02-05,3,140.14,False,CUST00266
BK000922,Ocean View Resort,New York,Deluxe,2024-06-14,2024-06-29,2024-07-03,1,535.54,False,CUST00127
BK000923,City Center Inn,Los Angeles,Suite,2024-03-13,2024-04-09,2024-04-11,2,360.07,False,CUST00215
BK000924,Beach Paradise,Miami,Executive,2024-02-15,2024-03-06,2024-03-08,2,894.18,True,CUST00014
BK000925,Mountain Lodge,Chicago,Executive,2024-07-09,2024-07-26,2024-07-29,3,850.64,False,CUST00323
BK000926,Grand Hotel,Chicago,Standard,2024-11-04,2024-11-22,2024-11-24,1,948.43,False,CUST00113
BK000927,Beach Paradise,New York,Standard,2024-10-25,2024-11-17,2024-11-19,1,860.95,False,CUST00162
BK000928,Grand Hotel,New York,Standard,2024-06-30,2024-07-25,2024-08-01,4,261.33,True,CUST00252
BK000929,Beach Paradise,New York,Standard,2024-11-03,2024-11-23,2024-11-26,2,911.45,True,CUST00493
BK000930,Ocean View Resort,New York,Executive,2024-12-17,2024-12-26,2024-12-28,1,634.97,False,CUST00415
BK000931,City Center Inn,Seattle,Executive,2024-11-06,2024-11-20,2024-11-22,3,276.56,False,CUST00408
BK000932,Grand Hotel,Los Angeles,Standard,2024-02-20,2024-02-23,2024-02-24,3,574.17,False,CUST00298
BK000933,Ocean View Resort,Seattle,Executive,2024-07-13,2024-07-16,2024-07-22,4,146.03,True,CUST00498
BK000934,City Center Inn,Los Angeles,Standard,2024-06-10,2024-06-21,2024-06-26,3,481.27,False,CUST00361
BK000935,Grand Hotel,New York,Deluxe,2024-07-20,2024-07-23,2024-07-28,1,495.71,False,CUST00332
BK000936,Grand Hotel,Chicago,Suite,2024-08-08,2024-08-23,2024-08-27,1,955.88,False,CUST00174
BK000937,City Center Inn,Miami,Deluxe,2024-09-10,2024-10-10,2024-10-13,3,693.04,False,CUST00176
BK000938,Mountain Lodge,New York,Executive,2024-05-19,2024-05-28,2024-05-31,4,564.44,False,CUST00087
BK000939,City Center Inn,Miami,Deluxe,2024-03-14,2024-03-25,2024-03-31,1,251.91,True,CUST00448
BK000940,City Center Inn,Seattle,Standard,2024-02-17,2024-03-15,2024-03-18,4,154.0,True,CUST00114
BK000941,Ocean View Resort,Los Angeles,Suite,2024-04-02,2024-04-11,2024-04-13,3,143.8,True,CUST00378
BK000942,Ocean View Resort,New York,Standard,2024-02-06,2024-02-19,2024-02-20,1,996.15,False,CUST00170
BK000943,Grand Hotel,Miami,Executive,2024-09-24,2024-10-12,2024-10-19,3,944.09,True,CUST00478
BK000944,Ocean View Resort,Seattle,Deluxe,2024-06-16,2024-06-19,2024-06-26,4,567.3,False,CUST00001
BK000945,Beach Paradise,Miami,Suite,2024-04-12,2024-04-24,2024-04-28,2,387.71,False,CUST00365
BK000946,Mountain Lodge,Seattle,Suite,2024-08-27,2024-09-11,2024-09-13,2,873.05,True,CUST00218
BK000947,Mountain Lodge,New York,Suite,2024-12-13,2025-01-05,2025-01-11,4,175.11,True,CUST00092
BK000948,Mountain Lodge,Chicago,Standard,2024-11-12,2024-11-29,2024-12-03,4,957.08,False,CUST00342
BK000949,Grand Hotel,Miami,Deluxe,2024-03-30,2024-04-17,2024-04-18,1,543.4,True,CUST00395
BK000950,Ocean View Resort,Miami,Executive,2024-04-07,2024-05-04,2024-05-09,1,689.19,True,CUST00164
BK000951,Grand Hotel,Seattle,Deluxe,2024-02-14,2024-03-13,2024-03-18,4,223.16,False,CUST00259
BK000952,Beach Paradise,Los Angeles,Standard,2024-12-27,2025-01-15,2025-01-16,1,310.31,True,CUST00016
BK000953,Grand Hotel,Seattle,Suite,2024-02-14,2024-02-25,2024-03-02,2,115.46,False,CUST00120
BK000954,Grand Hotel,Los Angeles,Executive,2024-11-27,2024-12-23,2024-12-28,1,436.09,True,CUST00090
BK000955,Mountain Lodge,Miami,Suite,2024-06-14,2024-07-09,2024-07-13,2,430.78,False,CUST00299
BK000956,Mountain Lodge,Los Angeles,Suite,2024-06-09,2024-06-19,2024-06-20,2,446.64,True,CUST00416
BK000957,Beach Paradise,Los Angeles,Deluxe,2024-02-02,2024-02-08,2024-02-15,1,261.51,True,CUST00213
BK000958,Ocean View Resort,New York,Suite,2024-03-07,2024-03-22,2024-03-28,3,573.75,True,CUST00401
BK000959,City Center Inn,Los Angeles,Standard,2024-05-10,2024-05-18,2024-05-20,4,628.45,False,CUST00462
BK000960,Grand Hotel,New York,Standard,2024-07-14,2024-07-18,2024-07-19,2,769.09,True,CUST00282
BK000961,Grand Hotel,Chicago,Executive,2024-11-17,2024-12-03,2024-12-08,2,546.95,True,CUST00161
BK000962,Beach Paradise,Miami,Executive,2024-03-06,2024-03-19,2024-03-25,4,714.75,False,CUST00310
BK000963,Ocean View Resort,Miami,Standard,2024-10-28,2024-11-18,2024-11-22,4,646.91,True,CUST00227
BK000964,Mountain Lodge,Chicago,Executive,2024-06-13,2024-06-29,2024-07-03,1,223.38,False,CUST00157
BK000965,City Center Inn,Chicago,Executive,2024-09-24,2024-10-17,2024-10-19,4,989.72,True,CUST00390
BK000966,City Center Inn,Seattle,Standard,2024-09-02,2024-09-15,2024-09-19,3,915.17,False,CUST00303
BK000967,Mountain Lodge,Chicago,Executive,2024-12-29,2025-01-12,2025-01-17,1,272.25,False,CUST00355
BK000968,Grand Hotel,Miami,Suite,2024-07-28,2024-08-02,2024-08-05,1,436.34,True,CUST00087
BK000969,Grand Hotel,Seattle,Deluxe,2024-10-08,2024-10-15,2024-10-21,3,631.02,True,CUST00206
BK000970,Mountain Lodge,Chicago,Suite,2024-03-31,2024-04-27,2024-05-04,1,278.28,False,CUST00050
BK000971,Mountain Lodge,New York,Deluxe,2024-04-08,2024-04-11,2024-04-17,1,733.26,True,CUST00050
BK000972,City Center Inn,Los Angeles,Deluxe,2024-02-27,2024-03-26,2024-03-30,4,417.62,True,CUST00060
BK000973,City Center Inn,New York,Standard,2024-04-05,2024-05-03,2024-05-04,3,600.69,False,CUST00177
BK000974,Mountain Lodge,New York,Executive,2024-07-22,2024-08-20,2024-08-25,1,684.69,True,CUST00085
BK000975,Beach Paradise,New York,Executive,2024-08-20,2024-09-15,2024-09-17,4,208.85,True,CUST00051
BK000976,Beach Paradise,New York,Executive,2024-03-30,2024-04-27,2024-05-01,1,629.81,True,CUST00015
BK000977,Ocean View Resort,New York,Deluxe,2024-07-01,2024-07-05,2024-07-07,1,370.21,False,CUST00337
BK000978,Grand Hotel,New York,Suite,2024-09-27,2024-10-17,2024-10-20,4,975.51,True,CUST00093
BK000979,City Center Inn,Miami,Deluxe,2024-07-30,2024-08-23,2024-08-27,1,412.63,False,CUST00364
BK000980,City Center Inn,Seattle,Standard,2024-05-13,2024-05-15,2024-05-19,2,932.38,False,CUST00434
BK000981,Beach Paradise,New York,Standard,2024-06-01,2024-06-24,2024-06-29,1,242.12,True,CUST00212
BK000982,Mountain Lodge,New York,Executive,2024-03-29,2024-04-28,2024-05-02,2,786.56,False,CUST00327
BK000983,Beach Paradise,Miami,Deluxe,2024-03-09,2024-03-21,2024-03-27,1,769.65,True,CUST00215
BK000984,Grand Hotel,Los Angeles,Executive,2024-01-18,2024-02-08,2024-02-12,3,628.13,True,CUST00464
BK000985,Mountain Lodge,Chicago,Executive,2024-01-22,2024-02-06,2024-02-12,1,649.79,True,CUST00486
BK000986,Mountain Lodge,Chicago,Deluxe,2024-02-23,2024-03-14,2024-03-21,4,742.55,False,CUST00224
BK000987,City Center Inn,Seattle,Suite,2024-07-25,2024-08-21,2024-08-22,1,856.57,False,CUST00062
BK000988,Mountain Lodge,New York,Executive,2024-03-02,2024-04-01,2024-04-06,3,441.89,True,CUST00370
BK000989,Grand Hotel,Seattle,Suite,2024-05-20,2024-06-15,2024-06-18,3,369.0,False,CUST00111
BK000990,Mountain Lodge,Miami,Executive,2024-11-29,2024-12-01,2024-12-06,4,362.2,True,CUST00298
BK000991,City Center Inn,New York,Standard,2024-10-17,2024-10-24,2024-10-26,1,703.17,True,CUST00300
BK000992,Mountain Lodge,Los Angeles,Executive,2024-02-17,2024-02-27,2024-02-29,4,599.6,False,CUST00128
BK000993,City Center Inn,Seattle,Suite,2024-05-21,2024-06-20,2024-06-23,4,922.11,True,CUST00279
BK000994,Beach Paradise,Seattle,Executive,2024-07-22,2024-08-10,2024-08-11,2,455.5,True,CUST00191
BK000995,Ocean View Resort,Seattle,Deluxe,2024-10-04,2024-10-15,2024-10-16,1,180.88,True,CUST00297
BK000996,City Center Inn,Miami,Deluxe,2024-01-28,2024-02-24,2024-02-29,2,282.04,False,CUST00126
BK000997,Beach Paradise,New York,Deluxe,2024-06-18,2024-07-06,2024-07-08,3,836.93,True,CUST00234
BK000998,Ocean View Resort,Los Angeles,Standard,2024-02-24,2024-03-01,2024-03-05,2,786.5,False,CUST00277
BK000999,Beach Paradise,Chicago,Deluxe,2024-02-03,2024-02-20,2024-02-22,1,163.15,True,CUST00471
BK001000,City Center Inn,New York,Suite,2024-04-11,2024-05-01,2024-05-08,2,183.9,False,CUST00303
